TaxID;Order;Family;Genus;Scientific_name;AdultBodyMass_g;Sources_AdultBodyMass;Max_longevity_d;Sources_Max_longevity;Rspan_d;AFR_d;Data_AFR;Calculated_GL_d;GenerationLength_d;Sources_GL
40031;Chiroptera;Vespertilionidae;Arielulus;Arielulus aureocollaris;10.4;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
40032;Chiroptera;Vespertilionidae;Arielulus;Arielulus torquatus;10.4;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
40775;Chiroptera;Vespertilionidae;Arielulus;Arielulus cuprosus;10.4;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
40776;Chiroptera;Vespertilionidae;Arielulus;Arielulus societatis;10.4;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
41534;Chiroptera;Vespertilionidae;Arielulus;Arielulus circumdatus;10.4;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
44794;Chiroptera;Vespertilionidae;Glauconycteris;Glauconycteris gleni;10.81;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
10201;Chiroptera;Vespertilionidae;Histiotus;Histiotus macrotus;11;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
15010;Chiroptera;Vespertilionidae;Nyctophilus;Nyctophilus timoriensis;11.02;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
10200;Chiroptera;Vespertilionidae;Histiotus;Histiotus alienus;11.16;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
10202;Chiroptera;Vespertilionidae;Histiotus;Histiotus montanus;11.16;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
29606;Chiroptera;Vespertilionidae;Histiotus;Histiotus humboldti;11.16;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136292;Chiroptera;Vespertilionidae;Histiotus;Histiotus magellanicus;11.16;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136502;Chiroptera;Vespertilionidae;Histiotus;Histiotus laephotis;11.16;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
44800;Chiroptera;Vespertilionidae;Glauconycteris;Glauconycteris variegata;11.25;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
15004;Chiroptera;Vespertilionidae;Nyctophilus;Nyctophilus gouldi;11.32;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
10203;Chiroptera;Vespertilionidae;Histiotus;Histiotus velatus;11.32;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
14945;Chiroptera;Vespertilionidae;Scotorepens;Scotorepens orion;11.83;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
14942;Chiroptera;Vespertilionidae;Scotorepens;Scotorepens balstoni;11.92;PanTHERIA;3540.5;AnAge;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
16981;Chiroptera;Vespertilionidae;Philetor;Philetor brachypterus;12;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
10790;Chiroptera;Vespertilionidae;Idionycteris;Idionycteris phyllotis;12.13;PanTHERIA;1155.8333333;PanTHERIA;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
11350;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus ega;12.2;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
11347;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus borealis;12.33;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
11348;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus castaneus;12.51;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
9737;Chiroptera;Vespertilionidae;Harpiocephalus;Harpiocephalus mordax;13.65;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
9736;Chiroptera;Vespertilionidae;Harpiocephalus;Harpiocephalus harpia;13.65;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
11349;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus ebenus;14;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
4417;Chiroptera;Vespertilionidae;Chalinolobus;Chalinolobus gouldii;14.24;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
11346;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus blossevillii;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
11351;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus egregius;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
29607;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus atratus;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
41532;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus xanthinus;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136217;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus pfeifferi;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136306;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus degelidus;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136627;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus minor;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136690;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus varius;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136754;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus insularis;15.8485714286;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
8166;Chiroptera;Vespertilionidae;Euderma;Euderma maculatum;16.17;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
20064;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus borbonicus;19.02;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
20073;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus viridis;19.81;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
20069;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus leucogaster;20.24;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
20068;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus kuhlii;20.31;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
15663;Chiroptera;Vespertilionidae;Otonycteris;Otonycteris hemprichii;21.98;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
1789;Chiroptera;Vespertilionidae;Bauerus;Bauerus dubiaquercus;22.22;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
20058;Chiroptera;Vespertilionidae;Scotomanes;Scotomanes ornatus;22.24;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
17367;Chiroptera;Vespertilionidae;Falsistrellus;Falsistrellus tasmaniensis;22.54;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
17324;Chiroptera;Vespertilionidae;Falsistrellus;Falsistrellus affinis;22.77;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
17351;Chiroptera;Vespertilionidae;Falsistrellus;Falsistrellus mordax;22.77;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
17359;Chiroptera;Vespertilionidae;Falsistrellus;Falsistrellus petersi;22.77;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
11352;Chiroptera;Vespertilionidae;Lasiurus;Lasiurus intermedius;22.96;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
17348;Chiroptera;Vespertilionidae;Falsistrellus;Falsistrellus mackenziei;23;PanTHERIA;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
20065;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus celebensis;24.74625;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
20072;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus robustus;24.74625;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
44934;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus nucella;24.74625;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136612;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus collinus;24.74625;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
136675;Chiroptera;Vespertilionidae;Scotophilus;Scotophilus tandrefana;24.74625;Mean_congenerics;no information;no information;no information;no information;no information;no information;2051.6662076923;Mean_family_same_body_mass
